@RELATION EMG
@ATTRIBUTE Sinal1 REAL
@ATTRIBUTE Sinal2 REAL
@ATTRIBUTE Sinal3 REAL
@ATTRIBUTE Sinal4 REAL
@ATTRIBUTE Sinal5 REAL
@ATTRIBUTE Sinal6 REAL
@ATTRIBUTE Sinal7 REAL
@ATTRIBUTE Sinal8 REAL
@ATTRIBUTE Sinal9 REAL
@ATTRIBUTE Sinal10 REAL
@ATTRIBUTE Sinal11 REAL
@ATTRIBUTE Sinal12 REAL
@ATTRIBUTE Sinal13 REAL
@ATTRIBUTE Sinal14 REAL
@ATTRIBUTE Sinal15 REAL
@ATTRIBUTE Sinal16 REAL
@ATTRIBUTE Sinal17 REAL
@ATTRIBUTE Sinal18 REAL
@ATTRIBUTE Sinal19 REAL
@ATTRIBUTE Sinal20 REAL
@ATTRIBUTE Sinal21 REAL
@ATTRIBUTE Sinal22 REAL
@ATTRIBUTE Sinal23 REAL
@ATTRIBUTE Sinal24 REAL
@ATTRIBUTE Sinal25 REAL
@ATTRIBUTE Sinal26 REAL
@ATTRIBUTE Sinal27 REAL
@ATTRIBUTE Sinal28 REAL
@ATTRIBUTE Sinal29 REAL
@ATTRIBUTE Sinal30 REAL
@ATTRIBUTE Sinal31 REAL
@ATTRIBUTE Sinal32 REAL
@ATTRIBUTE Sinal33 REAL
@ATTRIBUTE Sinal34 REAL
@ATTRIBUTE Sinal35 REAL
@ATTRIBUTE Sinal36 REAL
@ATTRIBUTE Sinal37 REAL
@ATTRIBUTE Sinal38 REAL
@ATTRIBUTE Sinal39 REAL
@ATTRIBUTE Sinal40 REAL
@ATTRIBUTE Sinal41 REAL
@ATTRIBUTE Sinal42 REAL
@ATTRIBUTE Sinal43 REAL
@ATTRIBUTE Sinal44 REAL
@ATTRIBUTE Sinal45 REAL
@ATTRIBUTE Sinal46 REAL
@ATTRIBUTE Sinal47 REAL
@ATTRIBUTE Sinal48 REAL
@ATTRIBUTE Sinal49 REAL
@ATTRIBUTE Sinal50 REAL
@ATTRIBUTE Sinal51 REAL
@ATTRIBUTE Sinal52 REAL
@ATTRIBUTE Sinal53 REAL
@ATTRIBUTE Sinal54 REAL
@ATTRIBUTE Sinal55 REAL
@ATTRIBUTE Sinal56 REAL
@ATTRIBUTE Sinal57 REAL
@ATTRIBUTE Sinal58 REAL
@ATTRIBUTE Sinal59 REAL
@ATTRIBUTE Sinal60 REAL
@ATTRIBUTE Sinal61 REAL
@ATTRIBUTE Sinal62 REAL
@ATTRIBUTE Sinal63 REAL
@ATTRIBUTE Sinal64 REAL
@ATTRIBUTE Sinal65 REAL
@ATTRIBUTE Sinal66 REAL
@ATTRIBUTE Sinal67 REAL
@ATTRIBUTE Sinal68 REAL
@ATTRIBUTE Sinal69 REAL
@ATTRIBUTE Sinal70 REAL
@ATTRIBUTE Sinal71 REAL
@ATTRIBUTE Sinal72 REAL
@ATTRIBUTE Sinal73 REAL
@ATTRIBUTE Sinal74 REAL
@ATTRIBUTE Sinal75 REAL

@ATTRIBUTE class {A,E,I,O,U}
@DATA
502,501,505,508,504,510,517,513,508,506,512,511,512,510,515,510,498,504,510,506,504,510,520,513,504,509,517,512,512,514,513,510,499,510,513,512,511,518,515,508,506,510,517,512,510,518,520,510,504,508,507,508,511,511,520,518,507,506,514,514,512,511,510,508,504,507,508,514,514,510,514,517,515,512,509,U
512,513,508,512,512,510,513,512,507,507,510,508,513,510,508,506,504,508,508,508,513,515,514,515,511,512,513,507,510,508,504,512,511,508,506,508,509,511,513,516,516,512,513,512,506,510,509,509,508,507,508,508,508,512,512,510,505,511,510,507,508,510,512,517,514,512,512,515,510,508,508,510,510,513,510,U
508,505,506,510,511,512,512,509,510,510,512,509,508,505,510,513,510,510,511,512,508,508,508,512,513,509,508,507,510,515,515,510,508,510,513,510,508,508,508,512,514,518,513,513,512,508,506,512,515,510,511,511,514,514,509,502,501,508,512,510,512,511,513,514,505,505,504,505,515,518,516,513,510,508,505,U
508,512,516,514,505,505,504,506,512,515,515,518,515,510,508,506,508,505,511,514,510,510,508,504,506,506,507,510,511,510,508,510,512,511,510,513,515,513,513,515,513,512,512,508,508,511,508,504,504,506,512,516,519,516,512,510,504,503,505,506,510,511,514,511,510,508,512,511,511,514,514,517,510,506,506,U
508,509,511,512,512,512,508,508,508,508,513,518,512,511,512,511,506,507,510,508,508,510,516,515,511,514,526,519,508,511,504,504,505,507,507,516,514,510,512,506,512,513,505,508,508,516,518,510,513,505,512,515,512,510,508,512,519,512,514,508,510,516,512,510,510,510,512,510,509,514,516,516,518,510,509,U
508,505,511,513,513,512,512,510,511,511,513,515,514,507,505,506,505,506,512,513,513,513,510,508,512,506,505,513,514,514,516,512,510,512,510,515,513,511,511,510,506,508,511,510,513,511,511,508,502,504,508,512,513,512,512,513,515,509,504,505,508,512,521,520,510,510,512,509,505,510,510,512,513,508,507,U
508,510,512,510,510,508,505,504,507,506,506,512,514,517,512,510,513,512,507,506,508,516,512,505,512,513,506,503,510,510,512,510,510,513,508,505,505,510,511,515,504,511,514,505,508,508,507,506,512,510,516,514,510,518,514,514,510,505,510,511,506,502,512,512,518,514,513,509,514,517,505,508,513,508,511,U
513,508,510,510,509,507,505,507,504,506,513,509,507,510,512,512,512,510,511,512,513,517,515,510,514,510,508,508,505,507,510,510,512,512,511,513,512,509,510,511,510,510,510,508,509,512,515,510,510,512,512,511,507,506,507,509,505,508,510,508,511,513,510,514,512,507,508,508,505,507,509,512,513,510,512,U
511,510,513,513,515,515,512,512,511,510,515,512,510,509,508,508,508,508,510,508,510,508,510,510,510,510,508,512,510,511,512,511,510,509,510,510,514,512,514,514,512,513,511,513,512,505,504,507,510,512,515,508,510,516,513,510,508,514,504,509,515,516,512,505,510,513,506,502,508,508,515,515,514,510,512,U
506,514,505,502,509,506,510,514,513,518,512,512,515,514,508,504,505,508,508,516,514,508,506,507,508,511,515,508,513,512,511,516,515,508,509,505,507,513,508,505,510,512,509,512,513,508,510,508,507,514,513,510,514,512,510,514,512,508,510,509,510,512,510,510,512,510,510,514,514,510,512,511,514,512,508,U
510,508,508,514,510,518,508,510,511,510,508,509,512,518,513,507,502,500,500,510,508,508,509,512,512,517,510,508,507,506,503,508,505,512,510,531,508,524,513,512,508,504,508,510,507,507,520,515,515,515,510,510,510,515,506,512,518,522,510,505,507,512,515,508,518,512,512,508,507,510,516,522,502,512,515,U
513,507,504,515,516,533,505,510,510,513,513,505,510,499,506,505,506,517,506,506,505,508,504,506,508,509,520,508,508,504,505,503,508,504,509,517,512,512,506,512,515,517,512,515,512,508,502,502,505,508,513,511,510,513,515,510,506,507,512,513,513,512,512,514,513,510,506,512,515,515,515,512,510,510,505,U
505,508,510,512,512,508,512,510,510,510,509,508,508,507,512,517,515,512,508,506,505,505,510,513,515,521,518,513,513,509,510,508,504,507,508,511,513,509,508,508,506,506,507,506,508,504,509,514,514,518,517,514,512,508,505,506,504,508,506,512,513,513,514,512,508,510,510,508,510,510,514,515,516,515,506,U
506,504,506,512,511,507,512,512,512,510,507,506,510,511,507,508,509,504,508,512,512,515,514,510,509,509,508,512,513,510,510,514,514,517,512,512,510,507,508,512,513,510,509,511,508,510,513,510,510,510,511,508,508,510,509,512,515,514,512,510,510,507,508,507,511,506,510,512,510,512,510,502,505,509,510,U
514,512,507,509,508,510,518,507,508,505,502,508,510,508,512,518,508,504,505,505,509,508,510,515,510,510,505,512,518,513,511,508,509,513,510,515,518,524,520,513,506,502,504,510,512,512,512,516,511,508,510,510,508,510,511,513,508,510,517,515,512,511,505,505,508,507,514,512,513,519,504,504,506,500,509,U
521,513,512,505,508,520,511,508,513,510,510,505,505,506,513,512,518,510,508,502,510,502,508,508,520,524,522,511,504,502,516,507,508,507,512,509,504,514,517,517,510,515,511,505,501,506,510,516,507,517,512,510,504,502,506,512,514,513,514,508,512,507,508,511,512,507,510,507,506,506,508,511,518,519,510,U
507,509,509,512,513,510,510,509,508,512,513,512,513,510,509,514,513,512,512,509,512,510,510,510,509,506,510,511,508,512,513,513,513,514,510,511,510,508,508,510,514,513,505,506,508,508,509,514,513,514,512,513,512,512,508,507,507,509,515,517,512,511,510,505,510,515,512,511,515,514,510,511,507,504,508,U
514,515,514,511,510,509,510,510,512,510,511,514,511,507,508,509,512,512,510,510,508,504,504,506,510,512,513,512,509,512,515,517,519,517,518,514,508,510,510,513,510,499,498,503,508,515,520,519,518,513,513,518,516,510,502,501,506,512,514,514,507,507,508,506,506,504,508,508,505,507,502,504,508,512,515,U
519,520,524,520,520,523,521,519,513,506,504,500,502,509,511,514,514,512,513,515,511,510,510,510,508,507,507,505,506,506,509,512,511,513,518,524,515,508,507,505,510,509,508,511,512,512,508,512,508,512,513,511,510,512,513,509,505,505,508,513,515,513,515,512,511,512,507,504,510,509,510,512,512,511,509,U
506,509,514,511,505,505,512,518,515,512,510,514,516,515,510,510,510,513,512,513,513,508,507,504,502,505,507,510,512,511,507,513,514,509,513,516,515,513,508,513,516,515,515,512,510,508,508,508,504,502,504,506,508,505,506,510,512,514,522,525,524,514,514,514,511,512,508,510,510,510,510,515,508,510,507,U
507,505,511,510,512,511,512,510,508,504,505,510,510,505,506,508,512,515,512,519,515,508,513,518,512,516,510,515,511,512,506,512,508,507,506,507,506,512,513,512,510,510,508,512,510,511,513,515,510,512,512,508,510,513,513,513,512,508,508,510,508,505,508,513,515,516,516,516,511,513,509,507,504,504,508,U
509,512,512,511,508,509,508,514,515,513,515,515,513,508,505,505,508,502,507,515,516,514,521,524,518,513,511,512,510,510,510,504,508,513,509,510,508,503,507,506,510,510,512,510,509,506,512,509,505,508,508,519,524,520,516,512,509,510,510,505,507,511,511,505,506,512,513,512,505,502,504,511,514,514,512,U
514,519,523,521,519,514,514,514,512,502,496,497,508,510,514,516,520,514,510,510,512,508,504,505,507,510,514,518,508,506,507,509,510,508,514,518,517,518,516,508,502,505,512,508,504,506,513,510,515,518,518,516,511,508,510,508,510,509,512,510,513,510,512,508,513,510,511,512,513,511,511,513,508,508,505,U
508,503,508,508,510,507,512,510,513,521,520,513,512,510,508,513,511,515,512,512,506,505,511,514,512,513,513,505,505,502,504,508,506,507,515,518,518,524,520,517,510,510,508,506,510,507,512,510,516,523,517,514,508,511,508,510,510,510,511,512,511,512,515,513,508,505,505,504,504,505,506,508,518,516,515,U
517,517,512,512,514,512,512,514,509,505,506,508,509,512,515,518,516,514,510,512,512,510,507,504,508,512,516,519,515,508,504,510,506,507,509,504,507,512,511,512,508,504,506,509,513,510,506,512,515,515,517,510,507,512,512,512,509,506,508,510,510,512,514,511,505,502,508,509,512,518,522,518,518,517,512,U
510,505,505,504,505,507,513,513,515,514,512,508,513,514,517,512,506,508,504,508,507,511,515,513,517,508,508,508,512,508,510,505,508,508,504,510,510,514,515,514,514,516,512,506,505,502,510,513,511,510,506,502,506,514,510,512,516,514,517,512,519,519,513,510,508,510,509,513,514,512,508,509,510,511,513,U
506,507,504,508,511,508,510,511,521,516,516,511,510,509,505,506,506,512,511,510,510,513,514,512,510,508,513,512,510,508,512,508,514,513,510,512,510,511,510,508,505,506,505,510,509,512,514,519,519,518,515,513,511,505,502,508,512,510,512,512,513,510,508,510,509,506,506,506,509,510,514,508,512,521,517,U
512,511,508,510,513,516,511,508,504,508,505,502,508,513,509,512,516,512,511,518,514,508,506,510,506,511,511,514,509,505,508,508,508,506,505,508,511,514,520,524,521,519,514,511,506,505,507,507,506,508,512,511,513,515,518,515,508,506,504,504,505,513,519,514,515,516,513,510,507,506,510,508,507,507,511,U
512,514,515,512,513,512,509,507,506,510,510,513,517,515,510,513,510,508,512,508,508,510,510,512,511,509,510,508,513,516,512,508,512,513,513,512,508,506,506,510,512,511,505,505,511,512,512,515,515,514,509,509,509,510,507,508,513,514,519,512,508,511,510,512,508,514,514,510,509,507,512,515,513,509,511,U
509,512,512,510,506,505,502,502,510,515,518,520,518,510,506,504,503,510,512,512,512,513,512,508,511,512,510,506,504,512,512,510,512,512,515,518,518,510,510,510,508,508,508,512,513,512,512,515,511,509,512,508,505,509,510,512,512,511,511,515,517,512,507,507,506,512,513,512,512,512,513,508,508,508,508,U
508,511,516,516,518,512,508,505,504,506,510,512,512,511,512,514,511,510,514,512,512,515,515,510,509,509,508,508,510,515,512,508,509,511,510,510,506,513,510,507,505,512,514,510,511,514,512,505,505,504,512,514,517,515,514,508,508,510,510,511,510,513,516,518,512,510,510,512,510,513,509,508,505,512,512,U
507,506,508,508,511,508,508,508,512,512,514,510,504,506,509,513,512,515,515,510,508,508,511,510,512,518,512,512,510,508,510,513,513,510,512,512,511,510,508,509,510,510,507,508,512,512,512,512,512,510,506,509,510,513,510,518,518,512,515,513,509,508,510,511,512,507,507,510,508,510,510,510,511,512,514,U
511,507,507,504,508,510,512,513,510,510,511,508,510,510,508,510,507,508,508,510,514,514,514,517,515,511,512,514,512,507,506,506,508,508,512,512,518,512,508,504,509,512,512,513,510,512,513,511,515,515,512,512,514,510,508,513,512,508,506,508,506,505,508,510,511,512,512,515,511,512,515,510,513,508,505,U
506,510,508,510,510,513,512,508,508,508,515,516,515,517,513,510,510,508,509,508,505,512,514,512,514,512,508,514,514,514,510,508,506,511,509,505,508,509,506,508,508,508,511,508,515,515,518,513,508,511,518,513,511,511,510,505,506,515,514,515,512,509,510,510,513,512,512,510,509,507,508,510,510,510,507,U
511,510,510,510,509,508,512,512,510,513,511,513,511,512,513,512,512,508,506,504,508,508,514,517,513,512,509,510,512,508,510,510,511,513,512,512,513,512,509,506,510,510,514,515,512,512,513,512,508,512,514,511,510,506,505,507,512,510,508,507,505,511,510,513,516,512,512,513,511,512,514,513,510,507,507,U
510,505,508,513,513,514,516,513,510,512,513,510,508,508,508,514,517,516,516,515,510,508,507,510,508,510,508,512,512,506,514,511,505,504,508,510,514,513,508,512,513,512,513,513,514,518,513,510,507,508,510,507,508,508,509,507,504,504,512,514,513,512,516,514,513,512,511,510,512,515,512,508,510,513,510,U
512,512,511,505,502,509,518,516,515,508,504,510,513,512,513,511,512,508,510,510,514,517,512,510,508,503,508,506,508,513,513,508,509,512,510,512,512,514,512,512,509,508,508,514,513,512,509,510,515,512,512,519,516,512,512,512,508,511,515,520,519,513,505,504,502,507,506,505,512,511,509,508,509,512,513,U
514,512,510,504,504,507,510,512,510,508,509,510,512,515,512,513,510,507,509,509,510,508,510,512,512,512,514,514,513,508,511,510,512,506,509,510,510,512,510,512,512,514,515,512,507,508,511,513,512,510,514,512,511,511,508,512,509,502,507,508,510,509,511,516,512,511,511,512,515,515,513,508,505,505,505,U
506,511,512,512,508,510,512,514,512,508,507,510,508,509,510,507,513,515,520,520,520,512,509,512,508,504,510,512,514,518,515,512,512,510,507,508,507,512,510,506,506,508,510,505,506,512,513,515,514,513,512,510,510,512,513,517,514,511,510,509,508,510,510,508,508,506,507,504,504,506,510,513,514,513,520,U
518,510,509,513,513,512,511,511,508,504,510,512,512,512,510,506,504,504,500,506,513,515,512,512,518,519,519,513,510,510,515,512,508,509,509,512,508,507,508,507,508,507,510,512,512,509,510,511,513,510,512,515,513,512,512,513,512,512,508,512,513,510,508,506,513,513,509,505,508,507,506,511,512,513,512,U
512,508,512,513,513,513,508,504,511,516,512,512,508,507,510,509,512,515,514,516,515,518,513,506,506,505,508,512,508,510,512,515,512,516,514,513,512,509,511,512,511,511,511,512,510,508,509,508,508,508,512,511,509,508,509,508,510,515,513,516,512,510,512,510,506,512,512,514,511,510,508,512,512,505,507,U
509,511,513,512,513,513,512,510,512,510,506,509,508,508,510,511,508,511,512,508,507,507,509,513,512,510,508,512,512,515,514,512,512,510,504,506,508,509,511,514,515,516,513,510,509,510,510,510,510,507,505,506,509,512,512,512,513,512,512,514,512,509,504,512,516,517,515,510,509,512,514,508,507,508,506,U
510,513,513,512,508,508,511,511,506,510,513,514,516,516,512,508,510,508,510,510,508,512,512,512,511,508,512,512,514,508,507,506,510,511,510,508,509,515,515,513,511,512,510,508,510,512,515,509,508,510,508,508,509,510,512,512,509,507,508,513,515,512,514,512,510,513,514,511,512,510,513,514,513,511,511,U
509,511,509,510,510,509,510,512,513,511,510,508,505,510,518,515,513,505,504,506,508,509,506,512,513,511,515,515,516,513,508,505,510,516,513,513,512,512,514,510,513,509,508,509,510,510,515,514,508,512,510,510,510,510,508,512,514,511,512,512,513,512,506,508,510,510,510,513,512,508,513,512,513,513,510,U
509,512,510,511,513,512,510,508,509,508,510,510,506,509,512,508,512,512,514,513,514,510,510,507,508,509,510,507,512,512,512,515,512,508,509,512,510,513,510,509,512,512,510,514,513,514,513,513,512,510,513,514,510,511,512,507,510,511,511,508,501,505,512,512,511,512,512,512,512,510,510,509,514,515,512,U
513,511,506,508,516,509,506,508,515,516,515,512,510,505,504,508,514,514,512,510,512,514,512,510,508,510,510,508,512,512,515,514,508,505,505,512,512,510,515,513,510,510,512,512,513,512,512,514,514,513,509,510,510,508,510,508,514,512,513,516,512,513,513,512,511,509,510,512,512,512,510,512,506,506,508,U
504,504,508,512,511,515,518,515,513,512,508,507,507,513,512,510,512,514,512,510,505,508,512,515,515,512,504,507,508,508,508,514,515,513,512,511,511,514,512,512,512,508,506,513,515,512,512,511,510,508,508,508,508,507,508,506,508,511,512,517,515,513,512,512,510,508,510,510,510,512,512,509,512,513,510,U
513,512,510,510,509,508,510,512,510,514,512,506,512,513,514,514,512,508,508,509,511,508,508,508,508,510,511,513,513,508,508,508,511,512,511,512,517,516,515,513,512,509,512,510,508,508,510,513,514,512,512,513,512,513,514,513,510,509,507,508,509,508,512,510,508,511,510,510,512,510,514,516,513,513,513,U
512,512,513,511,508,507,508,512,511,514,512,511,511,511,508,510,512,514,512,510,510,508,510,512,508,508,510,512,512,511,509,505,502,505,510,509,510,509,512,518,517,515,512,511,512,511,513,510,513,512,511,513,512,514,513,513,513,512,511,510,505,510,507,505,504,508,513,513,513,513,515,515,512,511,508,U
510,508,511,509,511,514,514,512,508,505,508,508,507,512,513,510,511,510,513,514,512,514,510,510,510,508,510,510,512,510,510,508,508,508,511,514,515,516,512,513,514,510,508,509,511,509,505,504,505,504,507,505,514,514,513,516,515,518,519,520,511,510,510,515,516,512,510,509,508,505,510,510,513,512,513,U
514,508,508,504,507,509,510,508,510,514,518,515,510,512,512,513,504,507,505,511,512,510,515,511,515,509,510,504,507,508,510,513,513,510,508,508,507,513,505,515,516,518,512,507,505,504,512,504,504,504,508,514,519,516,518,518,515,513,512,515,508,509,513,510,515,518,516,514,509,510,510,507,510,509,509,U
510,508,510,510,510,510,508,511,510,514,513,512,512,506,506,509,504,504,508,509,511,515,515,517,512,514,515,513,510,512,514,515,513,509,507,509,510,510,506,512,514,510,509,509,506,508,505,508,512,516,518,516,518,518,518,515,513,512,508,507,507,508,508,510,511,508,506,508,509,510,508,506,512,511,513,U
515,520,518,514,510,511,508,510,504,504,512,512,512,514,517,518,514,510,507,509,506,507,504,512,510,508,505,502,508,512,518,515,517,518,518,512,513,509,507,510,502,506,505,510,507,510,513,516,515,513,521,514,512,504,504,506,502,508,512,517,514,513,512,516,513,510,512,504,514,510,514,505,506,512,510,U
514,506,512,503,512,508,508,515,508,515,508,515,514,513,518,510,515,510,512,512,510,513,515,518,512,510,509,508,515,506,514,514,511,512,503,513,509,511,512,505,513,514,515,513,512,512,512,516,513,515,514,518,518,513,508,505,506,512,504,508,512,514,514,502,505,512,513,519,512,506,510,508,510,512,510,U
510,510,510,509,512,515,514,515,516,507,512,512,513,515,506,513,509,508,511,509,513,512,512,512,510,513,515,514,510,508,502,505,505,510,512,508,514,514,510,515,506,508,510,510,515,518,512,514,514,510,513,507,508,508,505,512,505,509,512,512,514,512,510,512,510,508,512,505,507,510,510,514,510,511,509,U
505,510,510,518,515,506,510,504,504,509,510,516,518,515,518,514,510,518,511,513,513,512,510,504,512,510,510,512,504,508,510,511,516,513,508,511,506,510,508,505,509,508,514,515,514,514,510,513,510,510,516,513,518,508,508,510,514,513,507,514,519,510,512,504,507,512,512,513,510,510,512,514,510,508,510,U
508,509,504,505,514,516,514,510,513,512,512,510,508,512,512,513,508,505,510,507,510,504,503,508,508,512,511,516,518,518,515,516,516,512,511,511,510,508,513,509,510,511,512,513,515,511,504,505,508,515,519,513,512,505,505,505,507,506,506,510,512,511,511,512,515,519,516,516,515,510,510,514,513,506,502,U
508,508,509,513,510,508,510,510,512,513,514,513,513,515,514,508,508,507,505,504,507,510,512,514,517,515,512,512,509,513,512,510,510,510,514,520,518,514,507,502,507,509,510,512,518,519,519,516,508,506,508,508,508,511,508,500,502,507,504,508,510,510,507,510,513,518,512,508,508,515,512,515,522,521,510,U
504,503,507,509,505,509,505,512,510,518,516,519,508,506,508,506,508,512,516,513,509,514,514,514,507,506,508,511,505,508,512,518,516,510,508,508,502,506,512,518,515,509,514,515,515,508,505,508,504,502,508,515,513,510,508,513,515,514,512,510,514,513,512,513,513,511,511,509,504,505,508,510,513,514,514,U
512,508,506,504,508,514,515,508,508,513,522,520,514,509,505,505,505,511,508,512,514,510,505,504,508,508,508,508,512,515,513,515,513,514,515,513,513,510,508,505,504,505,504,509,515,515,512,510,510,513,508,514,507,508,508,510,512,516,519,518,515,515,510,510,509,505,508,510,512,514,511,508,508,508,510,U
507,504,506,510,515,515,512,515,512,511,514,512,510,508,509,508,510,511,512,510,507,508,507,512,512,515,514,511,511,510,512,512,516,517,511,508,508,506,508,510,508,508,510,511,514,512,512,513,512,513,513,515,510,510,508,510,506,504,504,510,511,512,512,512,516,516,513,515,515,510,510,508,505,510,510,U
512,508,512,512,510,513,513,512,512,510,512,518,515,512,508,508,504,504,506,506,510,519,524,520,512,509,508,502,510,512,510,511,510,502,512,508,504,513,510,520,524,513,513,514,507,510,506,509,506,507,508,515,510,513,512,508,509,512,507,508,515,508,514,513,515,513,513,504,510,504,508,510,507,506,508,U
510,514,515,511,512,520,512,513,512,506,506,510,508,510,512,513,513,513,514,512,512,508,507,510,511,510,510,511,508,508,510,510,511,506,511,510,510,505,514,512,508,511,508,504,516,510,512,515,512,506,513,516,510,512,512,508,508,512,512,513,515,510,508,509,510,513,512,507,505,509,512,512,513,508,505,U
507,510,513,516,513,510,504,508,511,512,513,514,513,508,508,510,505,512,510,505,510,510,508,512,510,510,510,508,505,513,518,519,512,506,499,504,500,504,508,511,511,512,508,513,518,518,518,513,513,512,511,507,510,511,515,510,513,510,511,510,511,510,514,512,515,511,507,509,510,508,512,508,513,507,507,U
506,505,506,512,512,512,515,516,513,510,512,510,511,510,507,508,515,514,516,514,512,513,515,514,513,512,508,512,510,510,510,510,512,508,511,506,509,508,511,508,511,507,512,512,514,510,506,510,513,515,513,510,508,504,507,518,514,509,510,502,505,512,508,509,511,511,510,514,516,518,512,514,515,514,518,U
513,507,506,504,502,510,514,514,513,507,510,514,517,516,512,510,511,513,510,508,508,508,505,512,512,517,512,505,508,508,509,509,511,515,515,512,510,510,512,512,512,510,512,511,514,509,507,507,508,508,511,510,508,512,512,512,510,512,510,510,515,514,513,512,508,510,509,512,512,508,506,511,518,510,508,U
502,505,510,515,512,514,518,512,508,509,510,510,512,515,515,512,509,510,512,510,512,510,508,508,504,511,512,511,513,514,515,513,512,508,509,510,512,512,510,509,510,512,513,510,512,508,506,508,510,511,505,507,510,511,510,510,508,512,514,518,515,511,511,511,507,510,513,510,507,510,513,510,507,513,514,U
514,507,513,512,506,505,508,508,508,512,510,507,513,514,512,505,518,528,521,512,508,514,514,505,505,508,508,512,516,512,508,508,518,522,512,510,506,508,508,508,506,508,508,508,508,506,511,515,512,512,513,512,511,512,508,509,509,512,512,514,512,510,510,512,512,512,512,513,510,512,508,508,508,509,510,U
508,509,510,508,512,511,515,512,514,510,504,502,506,510,512,512,511,510,515,515,514,515,515,515,510,506,506,506,510,510,512,511,513,515,512,512,514,515,509,508,512,513,514,515,513,513,512,512,507,507,507,507,510,512,511,507,502,507,512,515,514,512,522,522,513,502,498,505,508,513,512,512,513,515,511,U
510,508,511,508,513,514,512,512,510,512,508,508,509,511,509,508,506,512,517,516,515,512,515,518,516,514,510,509,510,507,504,508,508,512,514,513,512,513,514,515,510,505,506,508,511,513,510,509,512,512,514,511,512,508,507,508,509,505,504,504,506,511,509,510,511,513,514,515,521,516,510,513,511,506,505,U
508,512,511,510,512,515,514,513,511,511,507,513,512,510,506,504,505,507,513,513,513,510,508,510,509,512,512,509,510,512,512,510,508,510,511,511,513,512,513,514,513,512,508,506,508,508,511,512,512,510,514,515,510,504,508,508,512,512,510,507,502,504,510,512,512,511,514,517,512,513,512,512,511,508,508,U
504,505,508,511,510,508,510,510,508,508,512,513,517,514,513,513,512,512,513,510,506,508,507,508,510,510,512,510,508,510,511,513,513,513,518,513,508,510,508,508,505,504,508,513,512,513,509,510,512,512,514,511,511,512,512,512,515,515,510,506,505,510,510,514,512,510,506,509,508,510,512,512,513,518,513,U
512,510,505,510,508,512,514,514,511,510,512,510,512,511,508,511,510,509,507,505,508,512,516,519,514,512,512,514,515,512,512,509,506,511,512,514,513,512,512,512,511,511,506,510,509,510,512,508,512,510,509,512,512,513,512,510,510,512,512,513,512,513,510,507,505,506,509,514,514,513,509,508,511,510,505,U
512,516,514,512,510,513,514,515,510,510,509,505,507,516,511,512,510,511,512,512,513,513,517,512,510,510,510,512,510,508,508,508,508,508,511,510,511,512,513,514,514,509,508,510,514,514,512,512,508,507,508,512,512,515,516,516,514,508,505,506,507,512,510,509,514,515,516,513,508,510,507,512,511,512,512,U
512,512,510,508,510,507,510,511,508,512,512,510,508,511,512,510,507,508,513,512,511,512,514,513,512,508,508,508,510,510,509,511,510,510,507,505,508,511,511,512,513,515,512,513,512,512,510,510,510,511,512,512,509,505,504,517,518,515,511,509,513,514,512,509,510,512,506,508,508,508,510,512,510,512,513,U
513,512,513,513,512,510,510,512,508,508,507,507,510,508,510,508,510,512,512,513,512,514,512,513,512,512,512,510,510,510,510,508,511,511,511,510,512,512,512,512,512,511,506,508,510,508,508,510,511,512,513,509,510,509,512,515,518,520,512,508,508,507,508,504,505,508,510,513,514,514,513,512,512,511,509,U
509,509,511,512,512,512,510,511,512,511,506,510,509,507,511,508,507,509,510,510,514,510,513,516,516,515,515,510,506,506,507,508,513,512,515,513,512,508,510,508,512,512,510,512,511,512,514,507,513,510,512,513,514,513,513,510,512,511,508,510,510,510,508,512,512,512,510,510,512,510,512,513,512,510,502,U
504,506,506,512,515,514,516,510,512,512,512,512,512,511,511,510,508,510,508,512,513,514,515,515,508,508,507,508,511,511,515,514,516,508,507,512,508,505,506,515,523,515,514,508,505,504,501,502,506,508,512,512,512,510,512,512,512,513,515,516,512,508,510,506,508,511,512,509,513,515,514,512,513,513,510,U
512,520,524,498,493,499,504,511,522,524,518,514,509,505,504,512,513,509,512,506,507,513,509,509,513,512,512,510,511,513,510,512,507,508,512,516,510,514,515,515,510,516,508,508,512,516,515,508,515,508,515,508,516,509,510,510,513,514,512,509,517,508,517,508,519,510,510,507,512,510,509,502,507,510,514,U
513,515,517,505,509,508,514,516,508,509,515,511,515,504,510,511,499,504,510,518,518,515,516,513,512,512,516,509,513,510,504,512,512,508,509,505,502,512,512,516,513,514,515,504,507,518,513,510,510,507,508,516,516,515,505,514,509,504,512,510,508,510,510,508,513,505,516,513,512,512,500,510,518,515,514,U
508,510,509,506,510,512,515,512,518,510,504,502,502,505,506,510,510,515,512,508,510,512,510,510,510,512,515,518,520,522,516,514,510,509,508,505,508,508,506,510,513,510,512,510,510,512,512,512,509,507,508,505,507,507,510,508,513,515,517,515,516,515,512,510,512,513,512,512,510,508,508,508,508,511,511,U
