@RELATION EMG
@ATTRIBUTE Sinal1 REAL
@ATTRIBUTE Sinal2 REAL
@ATTRIBUTE Sinal3 REAL
@ATTRIBUTE Sinal4 REAL
@ATTRIBUTE Sinal5 REAL
@ATTRIBUTE Sinal6 REAL
@ATTRIBUTE Sinal7 REAL
@ATTRIBUTE Sinal8 REAL
@ATTRIBUTE Sinal9 REAL
@ATTRIBUTE Sinal10 REAL
@ATTRIBUTE Sinal11 REAL
@ATTRIBUTE Sinal12 REAL
@ATTRIBUTE Sinal13 REAL
@ATTRIBUTE Sinal14 REAL
@ATTRIBUTE Sinal15 REAL
@ATTRIBUTE Sinal16 REAL
@ATTRIBUTE Sinal17 REAL
@ATTRIBUTE Sinal18 REAL
@ATTRIBUTE Sinal19 REAL
@ATTRIBUTE Sinal20 REAL
@ATTRIBUTE Sinal21 REAL
@ATTRIBUTE Sinal22 REAL
@ATTRIBUTE Sinal23 REAL
@ATTRIBUTE Sinal24 REAL
@ATTRIBUTE Sinal25 REAL
@ATTRIBUTE Sinal26 REAL
@ATTRIBUTE Sinal27 REAL
@ATTRIBUTE Sinal28 REAL
@ATTRIBUTE Sinal29 REAL
@ATTRIBUTE Sinal30 REAL
@ATTRIBUTE Sinal31 REAL
@ATTRIBUTE Sinal32 REAL
@ATTRIBUTE Sinal33 REAL
@ATTRIBUTE Sinal34 REAL
@ATTRIBUTE Sinal35 REAL
@ATTRIBUTE Sinal36 REAL
@ATTRIBUTE Sinal37 REAL
@ATTRIBUTE Sinal38 REAL
@ATTRIBUTE Sinal39 REAL
@ATTRIBUTE Sinal40 REAL
@ATTRIBUTE Sinal41 REAL
@ATTRIBUTE Sinal42 REAL
@ATTRIBUTE Sinal43 REAL
@ATTRIBUTE Sinal44 REAL
@ATTRIBUTE Sinal45 REAL
@ATTRIBUTE Sinal46 REAL
@ATTRIBUTE Sinal47 REAL
@ATTRIBUTE Sinal48 REAL
@ATTRIBUTE Sinal49 REAL
@ATTRIBUTE Sinal50 REAL
@ATTRIBUTE Sinal51 REAL
@ATTRIBUTE Sinal52 REAL
@ATTRIBUTE Sinal53 REAL
@ATTRIBUTE Sinal54 REAL
@ATTRIBUTE Sinal55 REAL
@ATTRIBUTE Sinal56 REAL
@ATTRIBUTE Sinal57 REAL
@ATTRIBUTE Sinal58 REAL
@ATTRIBUTE Sinal59 REAL
@ATTRIBUTE Sinal60 REAL
@ATTRIBUTE Sinal61 REAL
@ATTRIBUTE Sinal62 REAL
@ATTRIBUTE Sinal63 REAL
@ATTRIBUTE Sinal64 REAL
@ATTRIBUTE Sinal65 REAL
@ATTRIBUTE Sinal66 REAL
@ATTRIBUTE Sinal67 REAL
@ATTRIBUTE Sinal68 REAL
@ATTRIBUTE Sinal69 REAL
@ATTRIBUTE Sinal70 REAL
@ATTRIBUTE Sinal71 REAL
@ATTRIBUTE Sinal72 REAL
@ATTRIBUTE Sinal73 REAL
@ATTRIBUTE Sinal74 REAL
@ATTRIBUTE Sinal75 REAL

@ATTRIBUTE class {A,E,I,O,U}
@DATA
507,514,511,515,513,508,512,508,508,512,513,513,510,510,508,517,506,512,505,508,516,513,515,509,513,513,507,513,507,514,514,510,513,508,509,510,508,510,507,508,510,512,512,508,514,512,510,508,508,512,515,512,513,511,509,509,510,508,512,511,511,512,516,512,510,511,508,510,508,510,512,515,512,511,510,O
510,508,510,512,508,511,512,514,512,515,513,509,510,512,513,512,513,510,509,507,509,509,510,513,513,511,511,512,510,512,510,508,510,509,510,510,510,512,510,512,510,512,512,513,512,508,511,514,513,512,508,510,508,508,514,512,509,512,510,510,511,509,510,511,506,509,512,512,512,518,514,508,514,506,510,O
508,505,505,502,509,510,510,510,508,516,518,516,514,512,515,512,513,510,510,510,508,511,514,512,515,510,504,504,505,511,508,510,513,511,508,505,515,518,518,516,510,510,510,508,508,508,504,507,508,504,508,510,508,508,512,515,511,512,514,510,511,512,510,511,508,517,515,516,514,515,518,518,516,516,514,O
513,514,513,510,511,508,505,508,508,505,511,506,508,507,508,507,505,508,505,509,510,513,512,510,508,512,514,515,514,513,513,513,510,504,506,507,507,507,511,512,512,512,511,512,510,512,509,510,510,511,513,508,509,514,520,520,511,504,504,510,512,509,506,509,506,511,512,514,516,515,513,510,507,515,514,O
510,506,508,510,511,508,507,506,512,514,512,514,513,512,510,513,515,513,508,505,504,509,510,515,510,510,510,512,514,515,506,506,508,516,518,515,510,505,505,511,512,513,506,502,506,508,508,512,513,515,516,516,515,518,513,510,510,504,504,500,504,513,518,514,509,509,516,516,512,510,512,521,515,510,506,O
508,512,511,513,511,512,513,512,513,508,508,509,510,512,511,512,514,509,506,502,502,510,508,511,512,515,518,508,510,512,513,516,512,506,506,513,518,514,513,513,510,512,513,512,510,504,508,507,508,502,503,504,503,507,518,519,521,520,516,519,516,510,513,508,506,506,509,512,512,514,508,506,512,512,511,O
508,510,513,515,511,509,504,510,511,513,512,511,513,511,515,510,513,516,518,512,506,499,504,508,505,506,513,510,513,518,519,514,514,510,511,516,515,513,511,504,505,510,514,512,513,507,510,512,515,513,514,506,508,513,514,512,513,509,508,507,514,514,518,521,508,508,504,507,513,515,512,505,506,512,513,O
518,510,511,504,502,500,502,507,506,513,521,515,522,521,516,515,505,499,505,506,511,517,516,514,512,504,508,506,502,501,504,510,507,512,520,513,518,519,518,514,508,506,507,508,514,512,512,514,512,509,508,507,510,504,500,498,505,506,512,510,511,512,510,515,522,516,513,511,504,505,510,516,518,518,511,O
510,515,513,515,517,514,513,510,502,507,505,501,497,498,505,508,514,522,524,520,513,508,508,507,508,508,516,516,515,514,512,509,504,505,507,505,504,508,508,508,507,508,515,520,518,515,519,518,512,508,508,512,510,509,504,504,510,510,508,506,505,506,508,508,508,518,521,520,521,512,508,509,507,504,502,O
509,512,510,504,506,508,507,510,512,514,516,511,511,512,516,520,517,514,512,508,510,508,510,512,508,509,507,506,503,505,508,509,509,511,515,514,512,504,505,509,521,524,518,513,508,511,515,511,508,510,510,510,512,510,511,510,507,506,509,508,506,508,509,513,513,515,513,512,510,512,508,508,511,513,514,O
513,512,507,506,509,505,504,505,508,518,520,515,508,515,512,507,512,514,512,510,512,509,507,514,519,512,506,513,506,504,507,510,506,507,512,515,513,514,513,510,512,523,524,514,512,508,505,504,512,505,505,502,503,505,506,515,505,502,513,516,518,512,515,509,513,511,506,509,507,518,515,519,515,518,513,O
506,516,510,510,505,508,506,504,508,505,510,505,513,512,509,510,518,513,512,508,510,508,512,510,516,513,510,506,505,506,513,514,512,507,505,506,508,512,512,514,514,515,512,512,513,516,512,504,503,506,505,505,511,515,519,517,511,510,509,506,508,510,513,512,512,511,507,508,512,508,510,511,515,516,518,O
513,508,512,509,509,508,507,510,512,509,512,514,513,510,505,499,506,508,515,515,516,516,512,512,510,506,511,510,513,518,519,515,513,506,504,502,508,509,509,508,511,512,512,512,509,510,508,510,512,513,514,514,511,510,506,509,507,509,510,508,508,513,517,523,521,513,512,510,512,511,508,508,506,510,506,O
510,510,516,514,510,501,505,504,508,514,516,518,515,513,506,508,505,508,509,514,516,520,518,508,504,504,502,507,509,510,514,511,516,513,512,515,516,518,510,512,504,509,505,512,509,512,513,516,510,508,513,511,513,510,502,511,508,510,512,511,512,516,515,511,510,505,509,510,506,514,508,508,510,509,512,O
506,512,513,515,520,516,513,512,508,509,508,505,504,512,514,518,507,507,515,505,508,508,506,518,515,512,510,508,512,513,511,508,510,512,512,507,508,512,513,514,512,512,515,515,516,512,512,512,509,510,504,508,507,513,510,514,518,518,515,513,517,515,513,513,510,508,508,512,512,510,510,510,506,508,508,O
508,512,515,508,504,504,500,504,510,512,515,515,516,514,513,511,510,506,510,513,514,512,510,504,504,510,510,508,512,518,518,512,515,510,507,502,507,508,510,508,516,515,518,504,505,508,512,504,510,512,515,504,506,508,515,509,510,508,510,508,507,504,508,512,511,515,514,519,516,518,508,511,506,510,507,O
508,502,508,508,513,513,515,511,513,519,512,518,513,513,510,506,512,508,506,504,508,512,512,509,510,512,513,512,510,507,513,510,512,515,514,512,512,506,505,509,515,509,512,510,516,516,506,515,504,509,507,506,508,508,513,512,515,514,514,511,508,510,507,512,508,517,513,512,509,504,507,502,512,509,514,O
513,514,517,507,512,507,512,512,513,511,510,518,515,512,506,512,508,510,510,513,513,515,512,512,506,512,511,515,512,510,510,515,510,506,500,509,513,512,510,510,512,512,515,513,510,510,508,514,510,504,506,505,508,512,520,520,516,511,510,512,512,514,509,508,505,507,509,508,510,507,507,510,510,514,515,O
513,514,519,518,514,509,504,510,506,506,504,512,508,513,508,515,516,511,509,510,513,516,512,506,504,509,506,507,509,513,521,518,515,512,511,510,507,513,512,512,504,505,507,510,511,508,506,518,523,526,512,516,508,508,508,508,502,506,506,506,512,512,515,513,515,508,515,515,506,512,510,505,507,511,513,O
518,508,505,507,512,513,512,513,513,514,512,505,508,510,512,513,512,510,513,520,510,512,513,512,515,510,506,510,508,509,506,501,507,510,514,520,515,515,513,515,512,504,505,504,507,509,512,512,510,510,511,514,515,518,518,510,514,513,510,512,507,508,505,506,506,508,509,511,508,510,512,513,515,513,514,O
512,512,512,510,506,508,508,506,510,510,512,508,508,508,515,513,514,512,512,513,510,508,509,508,514,514,516,512,510,503,502,508,508,512,518,514,510,513,512,509,510,512,515,515,510,508,512,512,509,508,507,512,510,505,508,505,510,513,518,520,516,508,506,510,515,512,512,513,504,507,512,509,505,506,499,O
510,515,515,522,511,504,514,512,510,513,506,514,518,510,510,505,499,510,512,514,514,505,513,515,510,512,510,513,522,514,518,508,499,512,508,510,513,505,513,511,508,518,508,505,513,508,504,508,504,506,510,515,516,510,510,512,508,508,512,505,512,519,516,510,512,513,513,514,514,510,509,510,513,513,515,O
514,507,508,509,509,508,510,504,510,512,510,512,515,507,510,513,513,509,512,510,511,511,504,506,512,510,511,512,513,513,513,514,511,512,512,510,508,510,508,504,512,513,510,510,514,510,514,518,510,510,512,511,506,510,513,511,510,508,505,504,511,517,517,517,515,513,509,502,512,513,512,514,512,512,512,O
512,511,505,509,504,505,504,504,518,520,517,508,508,511,515,513,512,510,513,510,512,512,512,511,511,512,508,508,510,508,507,510,512,507,505,506,512,514,513,513,506,516,519,514,510,505,508,508,510,507,505,512,515,511,512,512,515,512,513,508,509,510,510,508,510,510,512,510,510,513,513,513,512,512,512,O
510,509,509,510,515,514,513,515,508,514,508,505,508,507,510,511,513,513,512,512,510,506,505,507,512,513,508,506,513,514,508,509,513,508,504,514,517,520,508,513,508,512,507,510,509,515,504,506,501,515,511,515,510,516,507,516,510,516,506,513,506,520,512,514,508,515,506,511,505,514,508,512,504,515,507,O
512,505,512,502,509,508,515,510,510,506,512,511,512,514,512,511,510,509,513,512,511,514,508,512,511,516,509,512,512,512,504,502,504,512,512,506,501,515,519,514,512,514,512,512,504,505,510,508,499,510,513,515,508,514,514,512,506,510,505,505,504,512,510,516,515,520,512,509,509,514,511,512,508,504,510,O
510,508,508,511,508,509,512,508,515,508,506,507,512,508,513,510,508,512,511,509,517,514,510,506,508,513,513,514,508,508,511,511,514,513,508,511,508,510,510,515,514,514,510,504,504,506,508,510,515,518,518,514,510,512,508,508,509,514,516,518,513,513,510,510,504,502,502,506,511,511,512,514,520,521,519,O
518,514,511,507,506,504,504,502,504,509,512,516,515,515,509,508,507,505,509,506,507,510,506,510,508,512,506,512,515,518,515,514,516,513,510,508,500,511,504,508,505,508,511,509,514,511,512,518,508,514,516,518,513,508,508,510,509,512,512,510,506,505,508,512,509,510,514,513,515,512,514,512,513,512,510,O
504,510,513,512,512,504,508,510,508,512,512,511,512,512,509,510,512,513,510,515,515,515,513,510,512,508,505,510,505,506,510,510,504,508,508,510,512,512,508,510,513,518,518,515,514,510,508,512,510,508,510,510,508,504,506,508,508,509,510,510,512,512,514,513,513,512,512,514,510,510,510,511,511,513,514,O
513,507,506,506,504,509,512,508,510,512,510,509,509,508,513,518,519,519,518,517,510,508,504,502,511,515,514,509,509,512,512,511,510,510,510,514,513,508,508,512,518,510,512,511,508,514,512,513,512,508,510,508,505,512,513,516,508,508,510,508,510,511,513,515,508,513,512,512,515,512,514,513,512,511,508,O
510,512,513,512,511,510,509,510,508,511,508,510,512,520,520,513,508,508,510,510,510,509,512,508,509,513,510,507,508,509,510,513,515,513,512,512,512,512,512,510,512,515,516,513,510,510,512,509,507,508,509,510,509,510,514,514,513,512,512,513,514,512,508,514,515,510,513,514,511,512,508,510,511,510,512,O
511,513,513,510,505,508,504,506,510,510,512,511,511,509,509,514,513,510,510,519,518,510,507,509,513,512,510,497,508,514,510,511,504,505,514,513,512,514,507,515,515,513,516,508,504,512,509,510,513,510,515,512,505,510,507,507,514,510,508,512,510,506,515,512,508,509,500,507,516,508,511,516,509,512,516,O
504,512,516,508,511,514,510,505,512,504,513,516,508,507,508,512,509,512,514,511,510,509,513,509,516,515,509,508,513,508,510,512,507,508,508,511,510,513,512,512,513,507,510,511,507,512,512,512,512,513,512,510,509,507,511,511,515,512,510,511,510,512,515,512,510,510,504,504,510,513,515,514,512,506,507,O
508,510,512,512,514,516,515,512,512,511,510,507,507,515,518,516,514,512,508,505,504,499,504,508,513,514,513,514,517,515,512,509,512,511,512,512,507,507,510,512,515,512,513,513,514,512,507,508,507,505,504,505,508,510,509,512,515,512,515,515,513,515,511,514,512,512,509,512,510,505,505,504,510,513,514,O
507,506,508,511,514,514,514,512,512,512,510,508,504,508,509,510,512,515,512,512,510,512,508,506,512,514,515,514,514,514,512,511,509,505,508,508,506,512,512,514,514,511,507,508,506,509,512,512,512,515,515,512,513,510,511,505,503,508,509,505,510,508,506,508,510,510,512,512,514,521,517,517,521,516,514,O
506,502,506,512,505,508,507,510,509,513,514,514,513,514,516,513,506,510,508,510,507,505,510,512,513,514,513,513,517,514,510,504,505,512,512,508,514,515,513,514,515,510,509,508,512,508,510,512,513,510,512,512,510,508,505,505,507,507,504,506,511,513,511,517,516,513,510,515,516,512,510,512,514,516,516,O
512,506,505,506,504,500,508,508,510,513,513,515,518,513,508,507,508,512,510,510,506,505,508,510,511,508,515,518,516,512,519,518,515,508,508,506,510,508,509,511,513,514,513,515,509,508,505,505,504,504,506,513,512,516,515,509,508,512,518,521,520,513,505,509,513,513,510,504,506,507,508,510,508,513,513,O
518,517,518,513,513,511,506,502,509,509,508,507,514,510,512,508,516,508,518,516,512,508,506,510,506,513,512,518,514,518,513,514,505,506,510,513,517,510,512,505,514,510,505,502,502,515,512,516,509,511,502,513,515,510,519,512,512,510,506,510,505,512,516,509,513,507,511,508,502,512,507,517,516,514,514,O
510,512,507,513,512,513,509,506,509,505,512,506,520,515,518,518,518,510,506,505,501,496,505,512,515,512,516,512,518,520,518,512,508,504,500,502,506,508,512,512,515,512,514,516,515,512,509,509,507,515,505,512,513,508,513,508,513,510,510,516,505,508,503,510,514,510,512,510,508,508,508,505,514,518,520,O
515,502,507,505,508,512,506,509,510,517,518,524,512,507,517,508,504,504,507,510,513,515,512,516,526,521,511,506,501,504,509,511,508,512,507,516,520,519,516,515,512,512,508,508,508,511,512,508,508,511,515,511,505,506,504,507,509,510,510,508,510,509,513,514,514,514,512,511,510,508,508,507,507,509,511,O
510,510,512,510,513,518,512,508,508,508,504,504,513,513,513,511,508,510,513,512,509,508,513,516,521,514,512,506,506,512,515,518,513,512,508,502,503,508,510,512,512,504,512,513,512,508,512,515,512,508,505,502,505,510,510,516,518,515,516,515,515,514,508,510,506,506,508,512,514,511,512,515,514,508,506,O
509,510,512,512,512,510,510,511,508,506,512,516,510,510,510,511,513,512,510,505,508,507,508,510,515,515,514,513,515,515,513,511,513,511,512,512,514,507,508,505,508,508,507,505,500,504,512,512,512,510,515,520,520,514,508,510,512,523,518,519,509,510,510,504,504,504,505,510,512,514,511,504,507,506,505,O
510,514,513,512,513,515,510,512,513,512,514,515,513,509,502,500,506,510,515,518,515,518,512,512,510,510,512,511,509,513,510,508,506,504,504,503,504,510,513,516,521,518,515,514,513,514,511,512,508,507,506,507,512,512,510,514,513,519,516,512,509,512,508,505,508,514,512,507,518,508,510,507,509,508,512,O
513,516,515,511,509,506,516,511,518,502,510,509,514,512,502,510,501,513,509,516,514,514,518,511,509,508,502,510,508,507,512,508,506,507,507,504,512,515,515,520,516,515,513,508,512,513,512,510,510,511,512,518,509,504,510,513,510,512,511,511,509,508,505,506,510,510,510,512,512,510,508,510,512,514,504,O
504,504,512,515,518,515,516,515,514,513,510,510,518,518,513,505,508,507,506,510,508,508,508,508,508,510,508,510,508,507,508,516,516,515,517,512,508,506,510,510,508,506,507,513,515,511,508,511,512,515,511,512,515,514,507,512,514,518,514,506,504,504,508,512,516,521,518,516,508,505,508,510,512,508,509,O
508,510,510,511,506,505,510,513,508,507,509,511,511,506,510,512,514,512,522,523,518,506,505,513,516,510,500,504,508,507,502,505,509,508,510,511,516,518,515,510,508,515,511,512,508,512,512,510,510,516,518,513,517,515,512,505,511,512,510,504,502,504,508,512,510,508,514,518,512,511,512,516,513,512,510,O
512,508,505,510,512,512,510,510,508,512,512,512,510,509,508,508,508,507,507,514,516,514,514,515,516,518,516,510,504,499,504,514,514,512,520,516,517,512,508,505,502,496,498,508,512,515,514,510,504,510,512,509,508,509,510,511,512,505,510,512,515,516,516,518,516,515,512,510,508,508,506,504,506,505,508,O
510,518,515,512,513,513,515,512,509,510,510,506,509,508,507,520,522,515,512,515,513,513,508,504,502,508,507,510,511,515,517,513,512,510,504,506,504,508,512,512,513,511,513,515,508,510,512,511,512,515,512,505,506,508,513,513,512,512,513,515,516,510,512,514,506,508,515,508,504,505,510,513,510,513,512,O
512,512,506,512,512,509,509,509,512,510,508,506,509,514,507,505,512,518,514,516,518,515,507,505,504,516,519,521,512,519,509,505,504,510,506,506,502,508,506,512,509,515,508,508,506,516,515,512,518,518,514,508,507,509,508,508,508,510,517,508,512,512,519,509,512,505,515,509,512,506,513,504,512,504,509,O
505,513,506,513,518,516,517,507,507,504,512,504,510,504,513,504,505,511,517,518,518,517,516,518,516,514,504,515,510,508,504,505,508,510,508,506,505,506,507,505,511,512,510,516,516,518,518,518,512,506,508,508,512,512,512,514,509,508,510,512,508,511,510,512,511,507,505,508,508,512,508,508,511,512,507,O
514,515,513,514,515,512,508,508,505,509,514,509,508,506,511,522,523,520,511,504,506,510,506,500,499,504,507,512,516,518,518,515,514,513,514,506,506,510,512,513,508,510,512,511,507,507,510,512,512,513,512,516,515,510,513,507,505,506,509,507,507,510,506,505,512,516,518,518,513,508,512,512,511,512,512,O
508,514,519,516,520,508,505,502,500,504,508,507,510,514,513,508,513,508,500,504,502,508,516,514,519,524,523,516,513,506,507,511,514,512,511,507,509,516,518,512,504,504,504,506,510,508,513,515,512,511,510,511,506,506,510,512,511,512,511,512,510,504,506,507,512,513,515,515,514,510,509,506,510,510,511,O
514,510,510,511,515,521,516,512,508,510,512,513,504,498,502,510,516,520,514,515,521,521,512,512,506,505,507,512,510,514,510,513,517,513,510,504,506,512,513,507,510,516,515,520,513,505,506,502,506,506,508,510,515,517,507,506,506,510,510,510,508,507,510,510,510,508,508,520,527,519,510,504,505,505,504,O
507,512,514,505,504,508,511,513,510,506,504,511,512,510,510,513,517,516,517,518,515,513,502,503,504,515,518,511,509,510,520,510,511,511,507,515,508,512,508,508,511,504,508,506,504,514,506,510,508,512,515,516,514,509,518,519,515,508,510,516,512,514,496,505,508,509,514,508,514,512,507,510,508,510,512,O
505,510,519,512,511,512,513,515,509,505,510,510,511,510,507,507,505,510,510,512,511,510,509,511,516,513,510,505,509,512,518,522,516,509,506,506,504,505,510,508,508,513,514,518,515,510,510,512,513,507,508,514,515,510,504,506,512,515,523,517,510,508,508,506,502,499,500,506,510,510,512,511,510,512,515,O
517,516,515,510,508,513,508,513,516,509,508,507,510,512,507,514,513,518,513,501,506,502,510,513,510,515,505,509,508,513,518,515,519,510,508,510,505,512,508,513,515,515,515,505,510,510,512,518,512,522,516,512,504,500,504,502,510,507,508,512,512,519,515,512,512,506,510,507,504,512,510,514,512,507,508,O
511,512,514,509,508,510,514,512,511,512,513,512,508,508,506,511,513,508,512,512,512,514,505,504,508,505,509,508,512,510,515,515,513,513,513,513,512,513,516,511,510,510,505,503,510,510,508,509,512,515,518,526,520,512,506,505,506,512,514,509,510,508,505,505,504,507,510,510,507,510,508,512,513,505,511,O
506,508,519,515,513,508,505,511,507,509,513,512,512,515,510,514,510,511,513,509,512,513,511,510,513,505,508,513,513,512,510,508,512,512,512,512,510,502,507,504,508,518,521,512,510,507,508,507,508,505,512,513,515,512,511,513,516,515,515,507,507,504,510,513,513,511,510,513,510,507,512,512,510,522,520,O
516,513,508,505,506,508,502,506,513,506,512,512,508,508,511,510,512,510,512,515,514,516,516,511,512,510,508,506,510,514,510,512,513,510,512,510,510,512,510,513,504,510,513,515,512,510,510,513,511,508,514,512,510,512,510,512,512,512,503,509,509,514,513,508,511,511,515,513,508,510,510,516,512,508,510,O
506,505,510,505,510,509,510,513,508,505,509,508,510,515,506,510,513,509,510,512,511,516,518,515,510,517,515,512,513,508,505,506,510,506,516,515,514,518,524,521,514,508,499,502,505,507,504,506,507,504,506,504,509,513,518,518,515,518,514,510,508,507,508,508,509,508,510,510,508,511,514,514,515,514,515,O
509,511,508,508,511,512,514,513,513,507,505,506,505,510,512,513,511,508,508,510,509,510,511,514,515,515,513,510,510,511,510,509,508,512,510,509,506,508,506,509,512,510,511,507,512,512,515,506,514,511,513,506,513,506,515,508,507,506,510,508,512,510,515,515,516,516,515,510,508,508,506,512,505,512,511,O
520,514,515,512,508,509,508,508,508,518,508,508,507,509,508,508,504,508,515,510,515,515,510,509,505,507,507,512,510,512,515,510,515,505,512,516,512,514,508,512,509,511,516,512,508,510,510,512,512,510,510,509,511,510,508,510,512,510,512,511,510,512,512,515,514,510,507,508,514,513,513,513,510,512,510,O
512,512,512,511,515,514,510,510,507,506,506,508,509,510,508,507,512,512,514,512,506,511,510,512,509,514,512,509,510,512,511,508,512,512,512,512,513,508,508,509,509,510,513,512,508,508,512,513,513,511,511,505,508,515,510,514,510,508,508,510,508,505,505,512,514,514,515,516,516,516,510,508,509,514,516,O
513,508,508,514,512,513,510,510,510,515,517,505,506,513,513,513,508,510,513,508,511,512,512,513,510,509,508,509,515,515,513,511,505,505,512,511,510,512,513,513,512,509,508,506,510,515,508,504,514,512,519,517,510,512,514,512,507,506,510,513,512,513,508,510,512,515,513,507,510,516,513,512,506,507,510,O
510,508,504,510,518,516,515,510,506,514,514,510,512,504,511,517,521,524,512,504,506,507,505,507,512,512,515,512,508,504,506,512,519,516,509,506,505,506,512,510,508,514,513,512,514,516,515,513,508,510,508,509,511,506,508,515,511,512,514,514,513,510,510,505,510,513,515,516,510,511,514,511,508,508,512,O
513,514,510,510,509,508,507,512,509,509,510,508,510,510,510,512,512,512,511,511,512,510,510,512,513,514,510,508,512,509,508,508,508,513,513,512,508,511,513,510,510,510,507,511,518,521,518,513,505,507,508,509,507,508,510,510,507,512,514,512,509,510,512,512,513,510,510,508,508,508,511,512,516,515,511,O
513,514,512,510,509,508,514,519,516,510,502,499,500,508,512,513,513,512,512,512,513,511,516,515,514,510,508,509,504,500,502,508,510,513,515,514,516,522,521,516,510,508,513,506,506,504,510,508,504,510,504,510,510,508,508,507,509,513,520,512,514,515,515,515,512,508,504,504,510,512,508,508,512,516,518,O
520,516,513,510,501,497,491,496,499,505,509,514,522,524,528,530,526,513,512,510,511,512,510,504,502,508,514,512,510,501,500,507,513,513,512,516,520,515,512,510,505,504,504,503,510,517,508,510,514,516,514,514,519,512,511,511,513,510,510,511,508,508,512,508,511,511,507,508,508,512,510,508,508,510,507,O
510,512,509,507,510,515,517,517,512,510,512,516,514,512,510,516,512,510,505,506,510,514,514,510,507,504,511,512,514,508,510,506,507,505,505,502,508,513,521,516,513,517,519,512,508,502,508,515,511,510,508,510,512,518,512,512,512,512,512,515,504,510,513,507,512,513,512,516,512,512,512,514,508,502,496,O
